time,leg_length,hip_angle_rad,hip_angle_deg,contact,gps_x,gps_y,gps_z,roll,pitch,yaw,height_from_gps
2.636000,-0.004594,0.000920,0.053,1,0.435260,0.008454,0.154840,3.140389,-0.080116,-3.106716,0.154840
2.637000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154840,3.140389,-0.080117,-3.106716,0.154840
2.638000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154840,3.140389,-0.080117,-3.106716,0.154840
2.639000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154840,3.140389,-0.080118,-3.106716,0.154840
2.640000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154840,3.140389,-0.080118,-3.106716,0.154840
2.641000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154840,3.140389,-0.080118,-3.106716,0.154840
2.642000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080119,-3.106716,0.154839
2.643000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080119,-3.106716,0.154839
2.644000,-0.004595,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080119,-3.106716,0.154839
2.645000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080120,-3.106716,0.154839
2.646000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080120,-3.106716,0.154839
2.647000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080120,-3.106716,0.154839
2.648000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154839,3.140389,-0.080121,-3.106716,0.154839
2.649000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080121,-3.106716,0.154838
2.650000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080121,-3.106716,0.154838
2.651000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080122,-3.106716,0.154838
2.652000,-0.004596,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080122,-3.106716,0.154838
2.653000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080123,-3.106716,0.154838
2.654000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080123,-3.106716,0.154838
2.655000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154838,3.140389,-0.080123,-3.106716,0.154838
2.656000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080124,-3.106716,0.154837
2.657000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080124,-3.106716,0.154837
2.658000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080124,-3.106716,0.154837
2.659000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080125,-3.106716,0.154837
2.660000,-0.004597,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080125,-3.106716,0.154837
2.661000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080125,-3.106716,0.154837
2.662000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080126,-3.106716,0.154837
2.663000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154837,3.140389,-0.080126,-3.106716,0.154837
2.664000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080126,-3.106716,0.154836
2.665000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080127,-3.106716,0.154836
2.666000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080127,-3.106716,0.154836
2.667000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080127,-3.106716,0.154836
2.668000,-0.004598,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080128,-3.106716,0.154836
2.669000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080128,-3.106716,0.154836
2.670000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154836,3.140389,-0.080128,-3.106716,0.154836
2.671000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080129,-3.106716,0.154835
2.672000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080129,-3.106716,0.154835
2.673000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080130,-3.106716,0.154835
2.674000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080130,-3.106716,0.154835
2.675000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080130,-3.106716,0.154835
2.676000,-0.004599,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080131,-3.106716,0.154835
2.677000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154835,3.140389,-0.080131,-3.106716,0.154835
2.678000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080131,-3.106716,0.154834
2.679000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080132,-3.106716,0.154834
2.680000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080132,-3.106716,0.154834
2.681000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080132,-3.106716,0.154834
2.682000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080133,-3.106716,0.154834
2.683000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080133,-3.106716,0.154834
2.684000,-0.004600,0.000920,0.053,1,0.435260,0.008454,0.154834,3.140389,-0.080133,-3.106716,0.154834
2.685000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080134,-3.106716,0.154833
2.686000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080134,-3.106716,0.154833
2.687000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080134,-3.106716,0.154833
2.688000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080135,-3.106716,0.154833
2.689000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080135,-3.106716,0.154833
2.690000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080136,-3.106716,0.154833
2.691000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080136,-3.106716,0.154833
2.692000,-0.004601,0.000920,0.053,1,0.435260,0.008454,0.154833,3.140389,-0.080136,-3.106716,0.154833
2.693000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140389,-0.080137,-3.106716,0.154832
2.694000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140389,-0.080137,-3.106716,0.154832
2.695000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140389,-0.080137,-3.106716,0.154832
2.696000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140389,-0.080138,-3.106716,0.154832
2.697000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140389,-0.080138,-3.106716,0.154832
2.698000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140388,-0.080138,-3.106716,0.154832
2.699000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154832,3.140388,-0.080139,-3.106716,0.154832
2.700000,-0.004602,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080139,-3.106716,0.154831
2.701000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080139,-3.106716,0.154831
2.702000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080140,-3.106716,0.154831
2.703000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080140,-3.106716,0.154831
2.704000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080140,-3.106716,0.154831
2.705000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080141,-3.106716,0.154831
2.706000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154831,3.140388,-0.080141,-3.106716,0.154831
2.707000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080141,-3.106716,0.154830
2.708000,-0.004603,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080142,-3.106716,0.154830
2.709000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080142,-3.106716,0.154830
2.710000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080143,-3.106716,0.154830
2.711000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080143,-3.106716,0.154830
2.712000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080143,-3.106716,0.154830
2.713000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080144,-3.106716,0.154830
2.714000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154830,3.140388,-0.080144,-3.106716,0.154830
2.715000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154829,3.140388,-0.080144,-3.106716,0.154829
2.716000,-0.004604,0.000920,0.053,1,0.435260,0.008454,0.154829,3.140388,-0.080145,-3.106716,0.154829
2.717000,-0.004605,0.000920,0.053,1,0.435260,0.008454,0.154829,3.140388,-0.080145,-3.106716,0.154829
2.718000,-0.004605,0.000920,0.053,1,0.435260,0.008454,0.154829,3.140388,-0.080145,-3.106716,0.154829
2.719000,-0.004605,0.000920,0.053,1,0.435260,0.008454,0.154829,3.140388,-0.080146,-3.106716,0.154829
2.720000,-0.004605,0.000920,0.053,1,0.435259,0.008454,0.154829,3.140388,-0.080146,-3.106716,0.154829
2.721000,-0.004605,0.000920,0.053,1,0.435259,0.008454,0.154829,3.140388,-0.080146,-3.106716,0.154829
2.722000,-0.004605,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080147,-3.106716,0.154828
2.723000,-0.004605,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080147,-3.106716,0.154828
2.724000,-0.004605,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080147,-3.106716,0.154828
2.725000,-0.004605,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080148,-3.106716,0.154828
2.726000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080148,-3.106716,0.154828
2.727000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080148,-3.106716,0.154828
2.728000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154828,3.140388,-0.080149,-3.106716,0.154828
2.729000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080149,-3.106716,0.154827
2.730000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080149,-3.106716,0.154827
2.731000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080150,-3.106716,0.154827
2.732000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080150,-3.106716,0.154827
2.733000,-0.004606,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080150,-3.106716,0.154827
2.734000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080151,-3.106716,0.154827
2.735000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080151,-3.106716,0.154827
2.736000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154827,3.140388,-0.080152,-3.106716,0.154827
2.737000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080152,-3.106716,0.154826
2.738000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080152,-3.106716,0.154826
2.739000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080153,-3.106716,0.154826
2.740000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080153,-3.106716,0.154826
2.741000,-0.004607,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080153,-3.106716,0.154826
2.742000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080154,-3.106716,0.154826
2.743000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154826,3.140388,-0.080154,-3.106716,0.154826
2.744000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080154,-3.106716,0.154825
2.745000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080155,-3.106716,0.154825
2.746000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080155,-3.106716,0.154825
2.747000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080155,-3.106716,0.154825
2.748000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080156,-3.106716,0.154825
2.749000,-0.004608,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080156,-3.106716,0.154825
2.750000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154825,3.140388,-0.080156,-3.106716,0.154825
2.751000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080157,-3.106716,0.154824
2.752000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080157,-3.106716,0.154824
2.753000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080157,-3.106716,0.154824
2.754000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080158,-3.106716,0.154824
2.755000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080158,-3.106716,0.154824
2.756000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080158,-3.106716,0.154824
2.757000,-0.004609,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080159,-3.106716,0.154824
2.758000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154824,3.140388,-0.080159,-3.106716,0.154824
2.759000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080159,-3.106716,0.154823
2.760000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080160,-3.106716,0.154823
2.761000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080160,-3.106716,0.154823
2.762000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080160,-3.106716,0.154823
2.763000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080161,-3.106716,0.154823
2.764000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080161,-3.106716,0.154823
2.765000,-0.004610,0.000920,0.053,1,0.435259,0.008454,0.154823,3.140388,-0.080162,-3.106716,0.154823
2.766000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080162,-3.106716,0.154822
2.767000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080162,-3.106716,0.154822
2.768000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080163,-3.106716,0.154822
2.769000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080163,-3.106716,0.154822
2.770000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080163,-3.106716,0.154822
2.771000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080164,-3.106716,0.154822
2.772000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080164,-3.106716,0.154822
2.773000,-0.004611,0.000920,0.053,1,0.435259,0.008454,0.154822,3.140388,-0.080164,-3.106716,0.154822
2.774000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080165,-3.106716,0.154821
2.775000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080165,-3.106716,0.154821
2.776000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080165,-3.106716,0.154821
2.777000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080166,-3.106716,0.154821
2.778000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080166,-3.106716,0.154821
2.779000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080166,-3.106716,0.154821
2.780000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154821,3.140388,-0.080167,-3.106716,0.154821
2.781000,-0.004612,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080167,-3.106716,0.154820
2.782000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080167,-3.106716,0.154820
2.783000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080168,-3.106716,0.154820
2.784000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080168,-3.106716,0.154820
2.785000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080168,-3.106716,0.154820
2.786000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080169,-3.106716,0.154820
2.787000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080169,-3.106716,0.154820
2.788000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154820,3.140388,-0.080169,-3.106716,0.154820
2.789000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080170,-3.106716,0.154819
2.790000,-0.004613,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080170,-3.106716,0.154819
2.791000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080170,-3.106716,0.154819
2.792000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080171,-3.106716,0.154819
2.793000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080171,-3.106716,0.154819
2.794000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080171,-3.106716,0.154819
2.795000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154819,3.140388,-0.080172,-3.106716,0.154819
2.796000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080172,-3.106716,0.154818
2.797000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080172,-3.106716,0.154818
2.798000,-0.004614,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080173,-3.106716,0.154818
2.799000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080173,-3.106716,0.154818
2.800000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080173,-3.106716,0.154818
2.801000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080174,-3.106716,0.154818
2.802000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080174,-3.106716,0.154818
2.803000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154818,3.140388,-0.080174,-3.106716,0.154818
2.804000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080175,-3.106716,0.154817
2.805000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080175,-3.106716,0.154817
2.806000,-0.004615,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080175,-3.106716,0.154817
2.807000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080176,-3.106716,0.154817
2.808000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080176,-3.106716,0.154817
2.809000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080176,-3.106716,0.154817
2.810000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154817,3.140388,-0.080177,-3.106716,0.154817
2.811000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080177,-3.106716,0.154816
2.812000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080177,-3.106716,0.154816
2.813000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080178,-3.106716,0.154816
2.814000,-0.004616,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080178,-3.106716,0.154816
2.815000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080178,-3.106716,0.154816
2.816000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080179,-3.106716,0.154816
2.817000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080179,-3.106716,0.154816
2.818000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154816,3.140388,-0.080179,-3.106716,0.154816
2.819000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080180,-3.106716,0.154815
2.820000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080180,-3.106716,0.154815
2.821000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080180,-3.106716,0.154815
2.822000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080181,-3.106716,0.154815
2.823000,-0.004617,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080181,-3.106716,0.154815
2.824000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080181,-3.106716,0.154815
2.825000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154815,3.140388,-0.080182,-3.106716,0.154815
2.826000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080182,-3.106716,0.154814
2.827000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080182,-3.106716,0.154814
2.828000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080183,-3.106716,0.154814
2.829000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080183,-3.106716,0.154814
2.830000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080183,-3.106716,0.154814
2.831000,-0.004618,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080184,-3.106716,0.154814
2.832000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080184,-3.106716,0.154814
2.833000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154814,3.140388,-0.080184,-3.106716,0.154814
2.834000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080185,-3.106716,0.154813
2.835000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080185,-3.106716,0.154813
2.836000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080185,-3.106716,0.154813
2.837000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080186,-3.106716,0.154813
2.838000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080186,-3.106716,0.154813
2.839000,-0.004619,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080186,-3.106716,0.154813
2.840000,-0.004620,0.000920,0.053,1,0.435259,0.008454,0.154813,3.140388,-0.080187,-3.106716,0.154813
2.841000,-0.004620,0.000920,0.053,1,0.435259,0.008454,0.154812,3.140388,-0.080187,-3.106716,0.154812
